timestamp,ShortTrend_CC,LongTrend_CC,last_BT,Before_BT,After_BT,ShortSlope_BT,BchStatus,last,id
1510751180,814318.1429,813671.1291,1240,1242.383333,1244,-0.571428572,0,814213,18585
1510751190,814058.9333,813703.5872,1241.264394,1243.666667,1242.421464,-1.190800904,0,813857,18586
1510751200,813099.0857,813640.31,1241,1244.666667,1240.754798,-1.291623385,0,813008,18587
1510751210,811957.7048,813508.77,1247,1244.666667,1243.088131,-0.249588753,0,812265,18588
1510751220,811641.5905,813472.2326,1247,1244.210732,1245,0.735303015,0,812822,18589
1510751230,812045.9238,813447.3216,1239.96856,1243.377399,1244.656187,0.658560606,0,813156,18590
1510751240,813567.2,813533.442,1239.96856,1243.544066,1242.312374,-0.273528108,0,814200,18591
1510751250,815477.5619,813732.7237,1238.78626,1243.710732,1239.57446,-1.119841705,0,814999,18592
1510751260,816382.619,813885.8915,1240,1242.705492,1239.58494,-1.70403486,0,814889,18593
1510751270,815539.4571,813903.2864,1240.264394,1242.700252,1239.683551,-0.993314686,0,814000,18594
1510751280,814658.619,813889.3129,1245,1242.28723,1241.754798,0.778812491,0,814000,18595
1510751290,813422.7048,813744.8828,1245,1242.120563,1243.421464,1.258937499,0,813633,18596
1510751300,813164.0667,813760.2313,1245,1240.997962,1245,1.451551675,0,814046,18597
1510751310,813450.819,813819.7601,1245,1240.664629,1245,1.120194842,0,813947,18598
1510751320,813970.3238,813920.3606,1245,1241.503202,1245,0.676515213,0,814000,18599
1510751330,813989.5905,814006.3903,1244.9,1242.341776,1244.966667,-0.014285717,0,813905,18600
1510751340,814191.1429,814042.1626,1245,1243.377399,1244.966667,-0.008571432,0,814100,18601
1510751350,814097.8476,814096.214,1245,1244.210732,1244.966667,-0.002857146,0,814100,18602
1510751360,814268.2857,814254.9517,1245,1244.983333,1245,0.002857141,0,814200,18603
1510751370,813610.9048,814184.4168,1245,1244.983333,1245,0.008571428,0,813316,18604
1510751380,812898.0286,814027.3657,1245,1244.983333,1245,0.014285716,0,812999,18605
1510751390,812462.7429,813881.8165,1240,1244.983333,1243.333333,-0.714285711,0,813110,18606
1510751400,812691.4095,813870.5755,1240,1244.983333,1241.666667,-1.142857138,0,813501,18607
1510751410,813721.7238,813838.3661,1244.9,1244.983333,1241.633333,-0.585714286,0,814301,18608
1510751420,814773.6857,813816.8406,1244.9,1244.166667,1243.266667,-0.022857147,0,814301,18609
1510751430,815801.4571,814006.2484,1244.9,1243.333333,1244.9,0.545714278,0,815104,18610
1510751440,816840.4667,814303.5458,1244.9,1243.316667,1244.9,1.119999991,0,815973,18611
1510751450,816583.3238,814500.0691,1244.9,1243.3,1244.9,0.699999994,0,815216,18612
1510751460,815963.7048,814657.4412,1244.9,1243.283333,1244.9,1.39E-13,0,815083,18613
1510751470,814897.381,814714.4176,1244,1243.266667,1244.6,-0.128571446,0,814309,18614
1510751480,813667.9048,814742.8721,1244,1244.083333,1244.3,-0.205714313,0,814110,18615
1510751490,813533.7905,814822.4175,1244,1244.9,1244,-0.231428602,0,814675,18616
1510751500,813745.7333,814758.3139,1244,1244.75,1244,-0.205714313,0,814179,18617
1510751510,813648.5238,814588.649,1244,1244.6,1244,-0.128571446,0,813913,18618
1510751520,814263.219,814533.6154,1244,1244.45,1244,1.39E-13,0,814499,18619
1510751530,813815.2952,814381.7351,1244,1244.3,1244,1.39E-13,0,813702,18620
1510751540,812809.2381,814211.7173,1244,1244.15,1244,1.39E-13,0,813000,18621
1510751550,812502.9429,814114.7967,1244,1244,1244,1.39E-13,0,813000,18622
1510751560,811501.0571,813892.0237,1245,1244,1244.333333,0.142857164,0,812058,18623
1510751570,810833.3143,813615.71,1245,1244,1244.666667,0.228571461,0,812038,18624
1510751580,811862.6857,813489.3917,1245,1244,1245,0.257142893,0,813008,18625
1510751590,812325.0857,813277.6446,1245,1244.166667,1245,0.228571459,0,812556,18626
1510751600,812972.1333,813176.9267,1245,1244.333333,1245,0.14285716,0,813056,18627
1510751610,814130.1619,813166.2318,1245,1244.5,1245,-1.69E-08,0,813705,18628
1510751620,813845.3905,813063.0295,1241,1244.666667,1243.666667,-0.571428576,0,813000,18629
1510751630,813149.1048,812932.8261,1245,1244.833333,1243.666667,-0.342857163,0,812809,18630
1510751640,813313.9905,812886.4661,1241,1245,1242.333333,-0.685714288,0,813239,18631
1510751650,812899.3905,812813.8573,1245,1244.333333,1243.666667,-0.228571431,0,813006,18632
1510751660,812151.2667,812656.4013,1245,1244.333333,1243.666667,0.228571438,0,812284,18633
1510751670,811770.781,812388.9067,1240.1,1243.666667,1243.366667,-0.014285707,0,811905,18634
1510751680,811336.1524,812106.2652,1240.1,1243.666667,1241.733333,-0.777142832,0,811905,18635
1510751690,809582.6476,811588.4142,1241,1243.666667,1240.4,-0.559999993,0,810101,18636
1510751700,809276.3429,811199.3179,1245,1242.85,1242.033333,-0.342857133,0,810639,18637
1510751710,809389.219,810882.0416,1242.12012,1242.7,1242.706707,0.034302858,0,810542,18638
1510751720,809883.8952,810640.3082,1242.12012,1242.033333,1243.08008,0.576027427,0,810885,18639
1510751730,810115.5238,810428.7141,1242.12012,1242.7,1242.12012,0.302316573,0,810459,18640
1510751740,810718.981,810321.1408,1242.12012,1242.22002,1242.12012,-0.086829711,0,810459,18641
1510751750,810260.4286,810173.9899,1245,1241.74004,1243.08008,0,0,810322,18642
1510751760,811130.4381,810223.1639,1245,1242.076727,1244.04004,0.658258277,0,811546,18643
1510751770,811532.5619,810207.7923,1245,1242.413413,1245,0.740540561,0,811344,18644
1510751780,812307.8476,810254.7896,1245,1243.08008,1245,0.658258277,0,811749,18645
1510751790,812860.2286,810418.3972,1244.9,1243.08008,1244.966667,0.397125709,0,812134,18646
1510751800,813449.8,810641.5471,1245,1243.56006,1244.966667,-0.008571429,0,812712,18647
1510751810,812784.8,810754.8174,1242,1244.04004,1243.966667,-0.431428566,0,812002,18648
1510751820,812557.0667,810924.3743,1245,1244.503353,1244,-0.254285711,0,811967,18649
1510751830,812051.0857,811044.6191,1245,1244.983333,1244,-0.077142856,0,811940,18650
1510751840,811644.3238,811113.6288,1244.9,1244.483333,1244.966667,0.085714285,0,811885,18651
1510751850,811484.9238,811190.8242,1244.9,1244.483333,1244.933333,0.234285711,0,811885,18652
1510751870,810788.5619,811023.4445,1244.9,1244.483333,1244.9,0.402857137,0,810619,18653
1510751880,810418.1619,810918.2781,1244.9,1244.466667,1244.9,-0.022857143,0,811000,18654
1510751880,810594.6571,810953.1545,1241,1244.466667,1243.6,-0.571428566,0,811389,18655
1510751890,811127.4571,811002.8285,1241,1244.45,1242.3,-0.891428562,0,811670,18656
1510751900,811814.019,811120.7638,1241,1244.933333,1241,-1.002857133,0,811824,18657
1510751910,812840.0762,811355.8762,1245,1244.266667,1242.333333,-0.319999994,0,812224,18658
1510751920,813001.9429,811571.277,1245,1243.6,1243.666667,0.357142861,0,812411,18659
1510751930,812894.981,811760.5374,1247,1242.95,1245.666667,1.314285698,0,812303,18660
1510751940,812738.2286,811988.1103,1245,1242.966667,1245.666667,1.085714277,0,812303,18661
1510751950,812784.8476,812243.9259,1245,1242.983333,1245.666667,0.628571427,0,812590,18662
1510751960,812753.1619,812452.5316,1245,1243.333333,1245,-0.057142851,0,812646,18663
1510751970,812409.2,812559.9102,1247,1244,1245.666667,0.114285708,0,812159,18664
1510751980,810989.419,812453.0907,1241.5,1244.666667,1244.5,-0.614285708,0,810640,18665
1510751990,809945.8381,812210.4088,1246.7,1245.333333,1245.066667,-8.86E-09,0,810640,18666
1510752000,809833.4095,812094.0033,1246.7,1245.666667,1244.966667,0.231428564,0,811262,18667
1510752010,810197.5143,811964.94,1246.7,1245.083333,1246.7,0.365714283,0,811260,18668
1510752020,810977.8762,811863.9344,1242.7,1245.033333,1245.366667,-0.168571425,0,811301,18669
1510752030,811838.4381,811741.3945,1242.7,1245.316667,1244.033333,-0.171428579,0,811414,18670
1510752040,811776.6381,811611.8435,1242.7,1245.6,1242.7,-1.02857143,0,811414,18671
1510752050,811683.381,811493.1939,1242.7,1245.216667,1242.7,-0.914285714,0,811621,18672
1510752060,811794,811463.4905,1242,1244.5,1242.466667,-0.671428564,0,811621,18673
1510752070,811917.6952,811435.4352,1242,1244.7,1242.233333,-0.159999989,0,811753,18674
1510752080,811944.6857,811436.9634,1242,1244.033333,1242,-0.179999987,0,811753,18675
1510752090,811938.3143,811469.4392,1241,1243.25,1241.666667,-0.302857131,0,811753,18676
1510752100,812225.2476,811616.9169,1241,1242.466667,1241.333333,-0.328571421,0,812223,18677
1510752110,812120.8095,811652.9871,1242,1242.35,1241.333333,-0.114285714,0,811809,18678
1510752120,812122.6476,811714.3571,1241,1242.066667,1241.333333,-0.142857143,0,812000,18679
1510752130,811588.7333,811680.9145,1242,1241.783333,1241.666667,0.028571429,0,811339,18680
1510752140,811506.1333,811707.0073,1241,1241.666667,1241.333333,0.057142851,0,811765,18681
1510752150,811610.6857,811766.8305,1241,1241.5,1241.333333,-0.057142861,0,812000,18682
1510752160,812349.3429,811784.8936,1241,1241.5,1241,-0.171428573,0,812436,18683
1510752172,812303.819,811746.7455,1241,1241.333333,1241,-0.085714285,0,811910,18684
1510752180,812372.3905,811733.2155,1241,1241.333333,1241,-0.142857139,0,811910,18685
1510752190,811700.0857,811690.244,1241,1241.333333,1241,5.71E-09,0,811565,18686
1510752200,810875.6857,811590.2621,1241,1241.166667,1241,0,0,811063,18687
1510752210,810880.1333,811610.2445,1241,1241.166667,1241,0,0,811651,18688
1510752220,810972.6762,811593.9849,1241,1241,1241,0,0,811254,18689
1510752230,810778.619,811542.1643,1241,1241,1241,0,0,811001,18690
1510752240,810818.3048,811499.9022,1241,1241,1241,0,0,811001,18691
1510752250,811098.5905,811535.1617,1241,1241,1241,0,0,811322,18692
1510752260,811254.5619,811615.5477,1241,1241,1241,-5.71E-09,0,811546,18693
1510752270,812030.0095,811718.7825,1241,1241,1241,-9.14E-09,0,811932,18694
1510752280,812364.3524,811688.0461,1242,1241,1241.333333,0.142857138,0,811836,18695
1510752290,812229.1238,811625.3249,1242,1241,1241.666667,0.228571429,0,811670,18696
1510752300,811526.819,811536.8729,1246.7,1241,1243.566667,0.928571432,0,811182,18697
1510752310,811294.2762,811497.3527,1246.7,1241.166667,1245.133333,1.30285715,0,811529,18698
1510752320,811390.5333,811496.7586,1246.7,1241.333333,1246.7,1.351428575,0,811798,18699
1510752330,811356.1524,811441.3605,1246.7,1242.283333,1246.7,1.074285712,0,811367,18700
1510752340,811210.4667,811354.1568,1246.7,1243.233333,1246.7,0.67142852,0,811137,18701
1510752350,811122.7905,811285.642,1245,1244.183333,1246.133333,-0.242857171,0,811137,18702
1510752360,810666.9714,811195.2395,1242.01,1245.133333,1244.57,-0.815714293,0,810955,18703
1510752370,810018.0381,811032.9816,1242.01,1245.916667,1243.006667,-1.120571416,0,810330,18704
1510752380,809874.6857,810881.1706,1242.01,1246.416667,1242.01,-1.157428539,0,810330,18705
1510752390,809630.8476,810711.8496,1242.01,1245.635,1242.01,-0.926285663,0,810130,18706
1510752400,809043.4286,810507.1309,1242.01,1244.853333,1242.01,-0.427142857,0,809521,18707
1510752410,809068.2667,810322.9063,1242.01,1244.071667,1242.01,-1.39E-13,0,809764,18708
1510752420,808792.1714,810079.1811,1242,1243.29,1242.006667,-0.001428571,0,809121,18709
1510752430,808774.6286,809845.763,1241,1242.508333,1241.67,-0.145142863,0,809424,18710
1510752440,808901.0095,809645.3034,1241,1242.01,1241.333333,-0.231142866,0,809314,18711
1510752450,808743.6952,809412.9716,1241,1242.008333,1241,-0.259428582,0,808822,18712
1510752460,808473.6952,809238.6322,1241,1241.84,1241,-0.230000009,0,808819,18713
1510752470,808895.9333,809106.1165,1241,1241.671667,1241,-0.142857149,0,809231,18714
1510752480,808983.6952,808993.2687,1241,1241.503333,1241,0,0,809231,18715
1510752490,808595.8952,808756.7279,1242,1241.335,1241.333333,0.142857149,0,808404,18716
1510752500,807254.7619,808307.0243,1242,1241.166667,1241.666667,0.228571438,0,807002,18717
1510752510,806109.2952,807927.875,1242,1241,1242,0.257142867,0,806955,18718
1510752520,804959.2381,807467.9469,1242,1241.166667,1242,0.228571438,0,806359,18719
1510752530,804853.981,807042.6099,1242,1241.333333,1242,0.142857149,0,806495,18720
1510752540,805452.2667,806650.3536,1242.01,1241.5,1242.003333,0.001428571,0,806495,18721
1510752550,806670.581,806407.3067,1242.01,1241.666667,1242.006667,0.002285714,0,807141,18722
1510752560,807757.0571,806311.6658,1242.01,1241.833333,1242.01,0.002571429,0,807847,18723
1510752570,808715.6381,806295.6256,1242.01,1242.001667,1242.01,0.002285714,0,808000,18724
1510752580,809365.1048,806369.2226,1242.1,1242.003333,1242.04,0.014285714,0,808490,18725
1510752590,809379.3333,806421.7376,1242.1,1242.005,1242.07,0.020571429,0,808259,18726
1510752600,809458.0571,806549.4925,1242.1,1242.006667,1242.1,0.023142857,0,808899,18727
1510752610,808188.581,806514.0673,1242.1,1242.023333,1242.1,0.020571429,0,807412,18728
1510752620,807736.2952,806594.2526,1242.1,1242.04,1242.1,0.012857143,0,807868,18729
1510752630,807714.619,806724.5258,1242.1,1242.055,1242.1,0,0,808268,18730
1510752640,808885.981,807014.9047,1242.1,1242.07,1242.1,0,0,809383,18731
1510752651,809858.2667,807352.6875,1242.1,1242.085,1242.1,0,0,809630,18732
1510752660,810886.6286,807676.4064,1242.1,1242.1,1242.1,0,0,809555,18733
1510752670,810752.1714,807976.7504,1242.1,1242.1,1242.1,0,0,809674,18734
1510752680,809764.1238,808177.2115,1242.1,1242.1,1242.1,0,0,808925,18735
1510752690,808587.1333,808335.5514,1242.1,1242.1,1242.1,0,0,808665,18736
1510752700,807877.2,808412.7325,1242.1,1242.1,1242.1,0,0,808358,18737
1510752710,807684.8286,808530.5842,1242.1,1242.1,1242.1,0,0,808448,18738
1510752720,807945.4,808641.5875,1242.1,1242.1,1242.1,0,0,808700,18739
1510752730,808352.8095,808752.3834,1242.1,1242.1,1242.1,0,0,808502,18740
1510752740,808285.6571,808821.9578,1242.1,1242.1,1242.1,0,0,808222,18741
1510752750,807845.9429,808797.3393,1246.7,1242.1,1243.633333,0.657142857,0,807774,18742
1510752760,807410.2095,808780.1732,1246.7,1242.1,1245.166667,1.051428571,0,807774,18743
1510752770,805341.6952,808484.5597,1246.7,1242.1,1246.7,1.182857143,0,805490,18744
1510752780,804165.181,808207.1848,1246.7,1242.866667,1246.7,1.051428571,0,805424,18745
1510752790,804038.819,807952.165,1246.7,1243.633333,1246.7,0.657142857,0,805860,18746
1510752800,805389.4952,807776.2109,1246.7,1244.4,1246.7,0,0,807099,18747
1510752810,806853.4095,807622.1824,1250,1245.166667,1247.8,0.471428571,0,807288,18748
1510752820,808613.1048,807447.2498,1250,1245.933333,1248.9,0.754285714,0,807499,18749
1510752830,808768.581,807274.8905,1250,1246.7,1250,0.848571429,0,807499,18750
1510752840,808513.6762,807121.8592,1250,1247.25,1250,0.754285714,0,807690,18751
1510752850,807989.3429,807010.9135,1255.99,1247.8,1251.996667,1.327142856,0,807682,18752
1510752860,808900,807124.5964,1255.99,1248.35,1253.993333,1.369142855,0,808911,18753
1510752870,809480.8857,807242.359,1255.99,1248.9,1255.99,1.540285712,0,808908,18754
1510752880,809468.0286,807335.5689,1250,1250.448333,1253.993333,0.513428571,0,808498,18755
1510752890,808797.5714,807340.9404,1250,1251.996667,1251.996667,-0.513428571,0,808003,18756
1510752900,808944.6762,807539.0511,1250,1252.995,1250,-1.540285712,0,809000,18757
1510752910,808745.0095,807616.0777,1250,1252.995,1250,-1.369142855,0,808995,18758
1510752920,809274.9333,807746.8283,1250,1252.995,1250,-0.855714284,0,809200,18759
1510752930,809708.1048,807896.4894,1250,1252.995,1250,0,0,809175,18760
1510752940,809771.9524,808129.2043,1250,1251.996667,1250,0,0,809175,18761
1510752950,809550.4762,808426.793,1250,1250.998333,1250,0,0,809486,18762
1510752960,809906.2667,808758.6839,1250,1250,1250,0,0,809767,18763
1510752970,809995.5905,809087.2705,1250,1250,1250,0,0,809686,18764
1510752980,809541.8952,809266.4617,1245.1,1250,1248.366667,-0.7,0,809049,18765
1510752990,807697.6952,809180.1778,1245.1,1250,1246.733333,-1.12,0,807306,18766
1510753000,806599.619,809125.0194,1245.1,1250,1245.1,-1.26,0,807634,18767
1510753010,806125.8667,809082.4175,1249,1249.183333,1246.4,-0.562857143,0,807634,18768
1510753020,805999.2667,809008.1965,1249,1248.366667,1247.7,0.191428571,0,807220,18769
1510753030,806303.0667,808900.3938,1249,1247.55,1249,1.002857143,0,807016,18770
1510753044,806822.2571,808780.2728,1249,1247.383333,1249,0.891428571,0,807011,18771
1510753050,806911.9238,808689.0502,1249,1247.216667,1249,0.557142857,0,807412,18772
1510753060,807520.0571,808653.1841,1250,1247.05,1249.333333,0.142857143,0,807789,18773
1510753070,808260.7619,808463.212,1250,1247.7,1249.666667,0.228571429,0,808002,18774
1510753080,809052.5238,808327.0684,1250,1248.35,1250,0.257142857,0,808557,18775
1510753090,809435.0762,808217.5419,1250,1249.166667,1250,0.228571429,0,808661,18776
1510753100,808889.0571,808100.475,1249,1249.333333,1249.666667,0,0,808041,18777
1510753110,808339.0571,807985.968,1249,1249.5,1249.333333,-0.228571429,0,808000,18778
1510753120,807720.8476,807849.8024,1249,1249.666667,1249,-0.257142857,0,807761,18779
1510753130,807412.5619,807737.0143,1249.8,1249.666667,1249.266667,-0.114285714,0,807942,18780
1510753140,807639.2286,807655.7719,1249,1249.666667,1249.266667,-0.074285714,0,808081,18781
1510753150,808611.8,807665.5099,1249,1249.5,1249.266667,0.022857143,0,808757,18782
1510753160,808919.6381,807734.2301,1249,1249.466667,1249,-0.022857143,0,808528,18783
1510753170,808954.8,807785.2519,1249,1249.3,1249,-0.068571429,0,808383,18784
1510753180,808191.6381,807716.5588,1249,1249.133333,1249,-0.114285714,0,807735,18785
1510753190,807567.8952,807613.6397,1249,1249.133333,1249,0,0,807735,18786
1510753201,807223.981,807614.4334,1249.79,1249.133333,1249.263333,0.112857143,0,807889,18787
1510753210,807323.981,807605.5081,1249.79,1249.133333,1249.526667,0.180571429,0,807764,18788
1510753220,807420.7238,807606.4585,1249.79,1249,1249.79,0.203142857,0,807652,18789
1510753230,807984.4857,807676.8696,1249.79,1249.131667,1249.79,0.180571429,0,808082,18790
1510753240,808150.4476,807755.3049,1249.99,1249.263333,1249.856667,0.141428571,0,808082,18791
1510753250,807998.8952,807827.368,1249.99,1249.395,1249.923333,0.045714286,0,807800,18792
1510753260,807982.419,807941.1278,1249.99,1249.526667,1249.99,0.051428571,0,807848,18793
1510753270,807701.0571,808030.7275,1249.99,1249.691667,1249.99,0.045714286,0,807621,18794
1510753280,807805.8095,808158.7399,1249.99,1249.856667,1249.99,0.028571429,0,808154,18795
1510753290,807816.7143,808104.716,1249.99,1249.89,1249.99,1.39E-13,0,807808,18796
1510753300,807819.5524,808059.8383,1249.99,1249.923333,1249.99,1.39E-13,0,807711,18797
1510753310,807307.0381,807944.6426,1249.99,1249.956667,1249.99,1.39E-13,0,807212,18798
1510753320,807281.2571,807851.0948,1249.99,1249.99,1249.99,1.39E-13,0,807583,18799
1510753330,807341.7238,807770.3393,1249.99,1249.99,1249.99,1.39E-13,0,807811,18800
1510753340,807752.2952,807684.7429,1249.99,1249.99,1249.99,1.39E-13,0,807821,18801
